pid,comm,state,reason,cpu_activity,age_hours,pod_name,timestamp
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008630368794980012,0.20028055555290647,active-32,20250918_202523
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008611421933256678,0.20148888885974883,active-33,20250918_202523
7,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009698990000975118,0.19540555556615194,active-34,20250918_202523
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009698265277560694,0.20118055555555556,active-4,20250918_202524
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0011853764762894267,0.20046111113495296,active-5,20250918_202524
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07147781543021875,717.7000000476837,active-6,20250918_202525
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07248206328896242,722.0,active-7,20250918_202526
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07433422379627326,717.1000001430511,active-8,20250918_202527
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02364940366923802,0.20229444444179534,active-9,20250918_202527
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010704948422069697,0.19858055551846823,idle-0,20250918_202527
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19829722225666047,idle-1,20250918_202527
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19951388888888888,idle-10,20250918_202528
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19831111113230387,idle-11,20250918_202528
9,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19936666667461395,idle-12,20250918_202528
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19336388885974884,idle-13,20250918_202528
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19739999996291266,idle-14,20250918_202529
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19749444444974262,idle-15,20250918_202529
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19613333337836794,idle-16,20250918_202530
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19473055554760826,idle-17,20250918_202530
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010706879137119745,0.19431111110581292,idle-18,20250918_202531
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19762777778837415,idle-19,20250918_202531
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20120833330684237,idle-2,20250918_202532
